ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
5549,,,400B03-FP-FEDC-10.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F10,"หอพักฯ 400B-ชั้น 10",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5550,,,400B03-FP-FEDC-10.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F10,"หอพักฯ 400B-ชั้น 10",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5551,,,400B03-FP-FEDC-10.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F10,"หอพักฯ 400B-ชั้น 10",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5552,,,400B03-FP-FEDC-10.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F10,"หอพักฯ 400B-ชั้น 10",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5553,,,400B03-FP-FEDC-10.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F10,"หอพักฯ 400B-ชั้น 10",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5554,,,400B03-FP-FEDC-10.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F10,"หอพักฯ 400B-ชั้น 10",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5555,,,400B03-FP-FEDC-11.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5556,,,400B03-FP-FEDC-11.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5557,,,400B03-FP-FEDC-11.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5558,,,400B03-FP-FEDC-11.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5559,,,400B03-FP-FEDC-11.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5560,,,400B03-FP-FEDC-11.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5561,,,400B03-FP-FEDC-11.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5562,,,400B03-FP-FEDC-11.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5563,,,400B03-FP-FEDC-11.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5564,,,400B03-FP-FEDC-11.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5565,,,400B03-FP-FEDC-11.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5566,,,400B03-FP-FEDC-11.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5567,,,400B03-FP-FEDC-11.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5568,,,400B03-FP-FEDC-11.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5569,,,400B03-FP-FEDC-11.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5570,,,400B03-FP-FEDC-12.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5571,,,400B03-FP-FEDC-12.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5572,,,400B03-FP-FEDC-12.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5573,,,400B03-FP-FEDC-12.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5574,,,400B03-FP-FEDC-12.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5575,,,400B03-FP-FEDC-12.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5576,,,400B03-FP-FEDC-12.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5577,,,400B03-FP-FEDC-12.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5578,,,400B03-FP-FEDC-12.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5579,,,400B03-FP-FEDC-12.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5580,,,400B03-FP-FEDC-12.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5581,,,400B03-FP-FEDC-12.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5582,,,400B03-FP-FEDC-12.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5583,,,400B03-FP-FEDC-12.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5584,,,400B03-FP-FEDC-12.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5585,,,400B03-FP-FEDC-13.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5586,,,400B03-FP-FEDC-13.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5587,,,400B03-FP-FEDC-13.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5588,,,400B03-FP-FEDC-13.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5589,,,400B03-FP-FEDC-13.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5590,,,400B03-FP-FEDC-13.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5591,,,400B03-FP-FEDC-13.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5592,,,400B03-FP-FEDC-13.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5593,,,400B03-FP-FEDC-13.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5594,,,400B03-FP-FEDC-13.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5595,,,400B03-FP-FEDC-13.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5596,,,400B03-FP-FEDC-13.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5597,,,400B03-FP-FEDC-13.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5598,,,400B03-FP-FEDC-13.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5599,,,400B03-FP-FEDC-13.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5600,,,400B03-FP-FEDC-14.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5601,,,400B03-FP-FEDC-14.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5602,,,400B03-FP-FEDC-14.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5603,,,400B03-FP-FEDC-14.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5604,,,400B03-FP-FEDC-14.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5605,,,400B03-FP-FEDC-14.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5606,,,400B03-FP-FEDC-14.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5607,,,400B03-FP-FEDC-14.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5608,,,400B03-FP-FEDC-14.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5609,,,400B03-FP-FEDC-14.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5610,,,400B03-FP-FEDC-14.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5611,,,400B03-FP-FEDC-14.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5612,,,400B03-FP-FEDC-14.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5613,,,400B03-FP-FEDC-14.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5614,,,400B03-FP-FEDC-14.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5615,,,400B03-FP-FEDC-15.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
