ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
4760,,,400B03-FP-FHC-11.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4761,,,400B03-FP-FHC-11.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4762,,,400B03-FP-FHC-11.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4763,,,400B03-FP-FHC-11.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4764,,,400B03-FP-FHC-11.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4765,,,400B03-FP-FHC-11.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4766,,,400B03-FP-FHC-11.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4767,,,400B03-FP-FHC-11.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4768,,,400B03-FP-FHC-11.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4769,,,400B03-FP-FHC-11.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4770,,,400B03-FP-FHC-11.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4771,,,400B03-FP-FHC-11.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4772,,,400B03-FP-FHC-11.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4773,,,400B03-FP-FHC-11.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4774,,,400B03-FP-FHC-11.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F11,"หอพักฯ 400B-ชั้น 11",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4775,,,400B03-FP-FHC-12.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4776,,,400B03-FP-FHC-12.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4777,,,400B03-FP-FHC-12.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4778,,,400B03-FP-FHC-12.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4779,,,400B03-FP-FHC-12.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4780,,,400B03-FP-FHC-12.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4781,,,400B03-FP-FHC-12.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4782,,,400B03-FP-FHC-12.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4783,,,400B03-FP-FHC-12.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4784,,,400B03-FP-FHC-12.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4785,,,400B03-FP-FHC-12.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4786,,,400B03-FP-FHC-12.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4787,,,400B03-FP-FHC-12.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4788,,,400B03-FP-FHC-12.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4789,,,400B03-FP-FHC-12.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F12,"หอพักฯ 400B-ชั้น 12",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4790,,,400B03-FP-FHC-13.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4791,,,400B03-FP-FHC-13.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4792,,,400B03-FP-FHC-13.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4793,,,400B03-FP-FHC-13.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4794,,,400B03-FP-FHC-13.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4795,,,400B03-FP-FHC-13.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4796,,,400B03-FP-FHC-13.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4797,,,400B03-FP-FHC-13.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4798,,,400B03-FP-FHC-13.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4799,,,400B03-FP-FHC-13.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4800,,,400B03-FP-FHC-13.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4801,,,400B03-FP-FHC-13.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4802,,,400B03-FP-FHC-13.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4803,,,400B03-FP-FHC-13.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4804,,,400B03-FP-FHC-13.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F13,"หอพักฯ 400B-ชั้น 13",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4805,,,400B03-FP-FHC-14.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4806,,,400B03-FP-FHC-14.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4807,,,400B03-FP-FHC-14.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4808,,,400B03-FP-FHC-14.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4809,,,400B03-FP-FHC-14.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4810,,,400B03-FP-FHC-14.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4811,,,400B03-FP-FHC-14.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4812,,,400B03-FP-FHC-14.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4813,,,400B03-FP-FHC-14.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4814,,,400B03-FP-FHC-14.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4815,,,400B03-FP-FHC-14.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4816,,,400B03-FP-FHC-14.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4817,,,400B03-FP-FHC-14.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4818,,,400B03-FP-FHC-14.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4819,,,400B03-FP-FHC-14.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F14,"หอพักฯ 400B-ชั้น 14",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4820,,,400B03-FP-FHC-15.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4821,,,400B03-FP-FHC-15.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4822,,,400B03-FP-FHC-15.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4823,,,400B03-FP-FHC-15.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4824,,,400B03-FP-FHC-15.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4825,,,400B03-FP-FHC-15.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4826,,,400B03-FP-FHC-15.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4827,,,400B03-FP-FHC-15.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4828,,,400B03-FP-FHC-15.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B03-F15,"หอพักฯ 400B-ชั้น 15",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
