ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
1232,CARRIER,42CH014W4R0,100B01-HVAC-FCU-2.FL-004,,100B-FCU-2FL-004,44VK7284830,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.132 CAPACITY 56,300 BTU โถงทางเดินหน้าห้องน้ำ",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1233,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-005,,100B-FCU-2FL-005,44VG9625391,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.133 CAPACITY 13,000 BTU ห้องตรวจ 1 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1234,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-006,,100B-FCU-2FL-006,44VG9625396,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.134 CAPACITY 13,000 BTU ห้องตรวจ 2 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1235,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-007,,100B-FCU-2FL-007,44VG9625407,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.135 CAPACITY 13,000 BTU ห้องตรวจ 3 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1236,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-008,,100B-FCU-2FL-008,44VG9625392,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.136 CAPACITY 13,000 BTU ห้องตรวจ 4 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1238,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-010,,100B-FCU-2FL-010,44VC9625393,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.138 CAPACITY 13,000 BTU ห้องตรวจ 6 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1239,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-011,,100B-FCU-2FL-011,44VG9625394,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.139 CAPACITY 13,000 BTU ห้องตรวจ 7 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1240,CARRIER,42CLS020W4L0,100B01-HVAC-FCU-2.FL-012,,100B-FCU-2FL-012,44VH9629089,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.140 CAPACITY 75,770 BTU โถงภายในห้องตรวจ / เครื่องที่ 2 หลังห้องOPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1241,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-013,,100B-FCU-2FL-013,44VG9625399,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.140 CAPACITY 13,000 BTU ห้องตรวจ 8 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1242,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-014,,100B-FCU-2FL-014,44VG9625403,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.141 CAPACITY 13,000 BTU ห้องตรวจ 9 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1243,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-015,,100B-FCU-2FL-015,44VG9625395,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.142 CAPACITY 13,000 BTU ห้องตรวจ 10 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1244,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-016,,100B-FCU-2FL-016,44VG9625397,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.143 CAPACITY 13,000 BTU ห้องตรวจ 11 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1245,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-017,,100B-FCU-2FL-017,44VG9625398,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.144 CAPACITY 13,000 BTU ห้องตรวจ 12 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1246,CARRIER,42CLS004W2R0,100B01-HVAC-FCU-2.FL-018,,100B-FCU-2FL-018,44VG9626499,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.145 CAPACITY 13,000 BTU ห้อง Staff OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1247,CARRIER,42CLS006W2L0,100B01-HVAC-FCU-2.FL-019,,100B-FCU-2FL-019,44VH9629141,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.146 CAPACITY 20,120 BTU ห้อง Treatment OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1248,CARRIER,42CLS020W4L0,100B01-HVAC-FCU-2.FL-020,,100B-FCU-2FL-020,44VG9625478,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.147 CAPACITY 75,770 BTU โถงภายในห้องตรวจ/เครื่องที่1 หน้าห้อง OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1249,CARRIER,42CLS020W4L0,100B01-HVAC-FCU-2.FL-021,,100B-FCU-2FL-021,44VG9625480,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.148 CAPACITY 75,770 BTU โถงหน้าห้อง OPD Zone B ประตูทางเข้าห้องตรวจ",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1250,CARRIER,42CH010W3R0,100B01-HVAC-FCU-2.FL-022,,100B-FCU-2FL-022,44VJ7283320,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.149 CAPACITY 30,570 BTU ห้องเก็บผ้าเครื่องที่ 1",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1251,CARRIER,42CH010W3L0,100B01-HVAC-FCU-2.FL-023,,100B-FCU-2FL-023,44VH727891,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.150 CAPACITY 30,570 BTU ห้องเก็บผ้าเครื่องที่ 2",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1252,CARRIER,42CH010W3R0,100B01-HVAC-FCU-2.FL-024,,100B-FCU-2FL-024,44VJ7283321,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.151 CAPACITY 30,570 BTU ห้องหัตการ 1 OPD Zone A",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1253,CARRIER,42CH006W3L0,100B01-HVAC-FCU-2.FL-025,,100B-FCU-2FL-025,44VH7278668,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.152 CAPACITY 19,450 BTU ห้องลงทะเบียน OPD Zone A",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1254,CARRIER,42CH006W3L0,100B01-HVAC-FCU-2.FL-026,,100B-FCU-2FL-026,44VH7278672,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.153 CAPACITY 19,450 BTU ห้องตรวจหนึ่ง Zone A",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1255,CARRIER,42CLS004W2R0,100B01-HVAC-FCU-2.FL-027,,100B-FCU-2FL-027,44VG9626499,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.154 CAPACITY 19,450 BTU ห้องตรวจ 1 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1256,CARRIER,42CLD006W2L0,100B01-HVAC-FCU-2.FL-028,,100B-FCU-2FL-028,44VH9629141,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.155 CAPACITY 20,120 BTU ห้องตรวจ 2 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1257,CARRIER,42CLD006W2L0,100B01-HVAC-FCU-2.FL-029,,100B-FCU-2FL-029,44VG9625398,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.156 CAPACITY 13,000 BTU ห้องตรวจ 3 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1258,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-030,,100B-FCU-2FL-030,44VG9625397,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.157 CAPACITY 13,000 BTU ห้องตรวจ 4 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1259,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-031,,100B-FCU-2FL-031,44VG9626306,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.158 CAPACITY 13,000 BTU ห้องตรวจ 5 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1260,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-032,,100B-FCU-2FL-032,44VG9625403,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.159 CAPACITY 13,000 BTU ห้องตรวจ 6 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1261,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-033,,100B-FCU-2FL-033,44VG9625399,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.160 CAPACITY 13,000 BTU ห้องตรวจ 7 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1262,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-034,,100B-FCU-2FL-034,44VG9625394,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.161 CAPACITY 13,000 BTU ห้องตรวจ 8 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1263,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-035,,100B-FCU-2FL-035,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.162 CAPACITY 13,000 BTU ห้องตรวจ 9 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1264,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-036,,100B-FCU-2Fl-036,44VG9625509,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.163 CAPACITY 13,000 BTU ห้องตรวจ 10 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1265,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-037,,100B-FCU-2FL-037,44VG9625392,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.164 CAPACITY 13,000 BTU ห้องตรวจ 11 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1266,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-038,,100B-FCU-2FL-038,44VG9625407,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.165 CAPACITY 13,000 BTU ห้องตรวจ 12 OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1267,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-039,,100B-FCU-2FL-039,44VG9625396,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.166 CAPACITY 13,000 BTU Treatment room Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1268,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-040,,100B-FCU-2FL-040,44VG9625391,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.167 CAPACITY 13,000 BTU Satff room OPD Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1269,CARRIER,42CLS020W4L0,100B01-HVAC-FCU-2.FL-041,,100B-FCU-2FL-041,44VG9625477,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.168 CAPACITY 75,770 BTU โถงภายในห้องตรวจ OPD Zone B ด้านหน้า",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1270,CARRIER,42CLS020W4L0,100B01-HVAC-FCU-2.FL-042,,100B-FCU-2FL-042,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.169 CAPACITY 75,770 BTU โถงภายในห้องตรวจ OPD Zone B ด้านหลัง",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1271,CARRIER,42CLS020W4L0,100B01-HVAC-FCU-2.FL-043,,100B-FCU-2FL-043,44VG9625480,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.170 CAPACITY 75,770 BTU โถงทางเดินผู้ป่วยนอก Zone B",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1272,CARRIER,N/A,100B01-HVAC-FCU-2.FL-044,,100B-FCU-2FL-044,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.171 ห้องประชุม สนง.",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1273,CARRIER,42CLS008W3LP,100B01-HVAC-FCU-2.FL-045,,100B-FCU-2FL-045,44VC7575838,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.170 CAPACITY 28,810 BTU ห้องพักทานอาหาร",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1274,CARRIER,1620-107-746,100B01-HVAC-FCU-2.FL-046,,100B-FCU-2FL-046,7C16481627,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.172 ห้องหัวหน้าฝ่ายการพยาบาล",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1275,CARRIER,1620-107-746,100B01-HVAC-FCU-2.FL-047,,100B-FCU-2FL-047,7C16481631,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.173 ห้อง นพ.สุขสันต์",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1276,CARRIER,1620-107-746,100B01-HVAC-FCU-2.FL-048,,100B-FCU-2FL-048,7C16481639,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.174 ห้อง นพ.ภูมินทร์",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1277,CARRIER,42CLS008W3RP,100B01-HVAC-FCU-2.FL-049,,100B-FCU-2FL-049,44VC7575839,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.175 ห้อง นพ.อิสระ",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1278,CARRIER,42VDT004W-10RNAD,100B01-HVAC-FCU-2.FL-050,,100B-FCU-2FL-050,44VJ1415512,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.175 ห้องตรวจ 4",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1279,CARRIER,42JB006CWRH,100B01-HVAC-FCU-2.FL-051,,100B-FCU-2FL-051,44VK7284018,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.176 CAPACITY 23,100 BTU ห้องเจาะเลือด",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1280,CARRIER,N/A,100B01-HVAC-FCU-2.FL-052,,100B-FCU-2FL-052,44VH7278751,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.177 CAPACITY 24,290 BTU ห้องให้คำปรึกษาโภชนาการ",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1281,CARRIER,N/A,100B01-HVAC-FCU-2.FL-053,,100B-FCU-2FL-053,44VK7284330,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.179 CAPACITY 56,300 BTU โถงทางเดินหน้าห้องน้ำข้างศูนย์เต้านม",,FL.2,"In Use",,,2022-09-08,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
